배치	설비	API 투입량(%)	In-vivo FSH	In-vivo LH	In-vitro FSH	In-vitro LH
HMK16001	V	115	107	99	91.6	124.5
HMK16002	S	115	109	97	91.6	125.5
HML16001	V	115	94	102	88.1	125.4
HML16002	S	115	99	105	85.8	124.2
HML16003	V	115	100	98	96	95.7
HML16004	S	115	102	102	97.2	98.1
HMK16003	V	115	106	89	99.9	100.3
HMK16004	S	115	109	94	99.2	100.5
HML16005	V	115	95	102	94.5	96.1
HML16006	S	115	101	102	94.9	96.5
HMK16005	V	115	97.5	122.4	96.8	94.1
HMK16006	S	115	98.3	97.8	96.5	94.7
HML16007	V	115	94	98	88.8	86.3
HML16008	S	115	59	55	89.9	86.8
HMK16007	V	115	63	65	94.3	89.6
HMK16008	S	115	64	55	95.8	91.3
HML16009	V	115	87	87	87.8	83.6
HML16010	S	115	87	85	88	84.8
HML16011	V	115	87	86	87.4	85.5
HML16012	S	115	94	91	89.1	87.6
HML16013	V	115	101	93	90.6	87.3
HML16014	S	115	92	88	91.8	87.9
HMK16009	V	115	115	89	96.4	91.8
HMK16010	S	115	107	91	95.9	91.5
HMK16011	V	115	97	83	96.7	91.6
HMK16012	S	115	93	91	95.3	90.9
HML16015	V	115	95	111	95.9	94.9
HML16016	S	115	81	83	98.7	96.3
HML16017	V	115	82	83	88.4	87.7
HML16018	S	115	68	74	89.4	87.9
HML16019	V	115	97	82	102.6	57.3
HML16020	S	115	91	84	105.7	59.1
HMK16013	V	115	100	98	124.1	11
HMK16014	S	115	50	54	124	11
HML16021	V	115	57	58	113.4	13
HML16022	S	115	53	73	115.5	13.3
HMK16015	V	115	74	58	125.1	13.5
HMK16016	S	115	76	53	125.5	13.5
HML16023	V	115	64	48	112.3	13.3
HML16024	S	115	68	51	114.9	13.5
HML16025	V	115	106	96	185	18.4
HML16026	S	115	112	95	184	18.3
HMK16017	V	115	103	109	170.7	16.6
HMK16018	S	115	102	90	170.4	17
HML17001	V	189	107	96	175.9	19.2
HML17002	S	189	105	109	180.2	20.3
HML17003	V	136	96	98	89.6	12.3
HML17004	S	136	96	110	83.7	11.7
HMK17001	V	123	105	97	78.2	11
HMK17002	S	123	101	94	77.4	10.9
HML17005	V	136	101	111	89.2	11.4
HML17006	S	136	96	101	89.3	11.5
HML17007	V	136	99	118	91.2	11.4
HML17008	S	136	99	113	89.9	11.4
HMK17003	V	123	96	105	85	11.3
HMK17004	S	123	98	114	84.7	11.3
HML17011	V	136	95	107	86.5	11.2
HML17012	S	136	106	93	86.4	11.1
HMK17005	V	123	98	97	79.6	12
HMK17006	S	123	99	106	80.5	12
HML17013	V	136	96	101	84	12.4
HML17014	S	136	96	93	87.4	12.6
