BFO0000S,에스포젠(BEPO)PS주 2000, 30,000 , 1,733 , 7,110 ,97.53%,97.33%,96.66%,-,-,96.50%,,0, 1 
BFQ0000S,에스포젠(BEPO)PS주 4000, 30,000 , 1,927 , 15,480 ,99.49%,96.27%,96.08%,95.78%,96.24%,95.97%,96.43%,0, 2 
BFU0000S,에스포젠(BEPO)PS주 10000, 15,000 , 3,502 , 24,514 ,96.85%,-,94.75%,95.15%,95.43%,95.15%,95.66%,0, 1 
HIB0000S,히알2000주 0.85mL 1S, 23,913 , 2,548 , 16,147 ,89.76%,88.64%,89.76%,87.45%,85.35%,87.44%,86.08%,0, 2 
HIR0000S,히루안주 2.5mL 5S   , 28,846 , 3,258 , 20,374 ,96.36%,95.38%,94.84%,95.01%,94.28%,95.12%,94.57%,0, 12 
HRU0000S,히루안플러스주 2.0mL, 35,714 , 2,637 , 23,496 ,95.71%,95.22%,94.42%,94.57%,93.57%,94.36%,93.89%,0, 6 
HIF0000S,히알플러스 0.55mL,,,,,,,,,,,,
HIC0000S,히알플러스 0.95mL,,,,,,,,,,,,
RFU0000S,폴리트롭 PS주 75IU/0.15ML 1S, 45,000 , 4,382 , 8,814 ,93.09%,92.70%,89.51%,91.10%,92.82%,91.04%,93.18%,0, 13 
RFT0000S,폴리트롭 PS주 150IU/0.30ML 1S, 12,878 , 6,419 , 21,458 ,95.01%,93.91%,92.75%,91.17%,92.41%,90.95%,92.79%,0, 11 
RFW0000S,폴리트롭 PS주 225IU/0.45ML 1S, 19,411 , 9,516 , 27,757 ,96.24%,93.37%,94.44%,94.20%,95.44%,94.35%,95.67%,0, 9 
RFV0000S,폴리트롭 PS주 300IU/0.6ML 1S, 15,000 , 10,295 , 32,689 ,96.54%,95.27%,94.70%,93.97%,94.69%,94.50%,94.96%,0, 14 
RFU0001S,폴리트롭 PS주 75IU/0.15ML 1S_내수, 25,000 , 4,628 , 8,814 ,93.09%,90.31%,88.54%,90.95%,92.21%,90.25%,92.60%,0, 13 
RFT0001S,폴리트롭 PS주 150IU/0.30ML 1S_내수, 30,937 , 6,511 , 21,458 ,96.52%,95.66%,94.32%,91.77%,95.58%,92.70%,95.80%,0, 3 
RFW0001S,폴리트롭 PS주 225IU/0.45ML 1S_내수, 9,882 , 8,746 , 27,757 ,96.93%,87.52%,87.17%,94.54%,95.33%,94.78%,95.56%,0, 2 
RFV0001S,폴리트롭 PS주 300IU/0.6ML 1S_내수, 7,636 , 10,869 , 32,689 ,96.02%,94.76%,94.22%,94.09%,95.96%,94.32%,96.16%,0, 2 
RFU0003S,폴리트롭 PS주 75IU/0.15ML 1S, 23,611 , 4,628 , 8,814 ,89.50%,,,,,89.50%,5.00%,0, 3 
RFV0003S,폴리트롭 PS주 300IU/0.6ML 1S, 6,439 , 10,869 , 32,689 ,89.50%,,,,,89.50%,5.00%,0, 3 
MCD0000S,MCT 프리필드 주사액(0.6ML) (디클라제 Vehicle), 20,000 , 1,862 , 3,724 ,95.73%,94.57%,92.95%,93.98%,92.17%,93.84%,92.56%,0, 3 
MCP0000S,Multiple dosingMCT 프리필드주사액(1.2mL) (유플 Vehicle), 12,931 , 2,190 , 4,380 ,96.34%,94.82%,78.06%,93.70%,91.68%,94.23%,92.10%,0, 2 
MCS0000S,M-크레솔 (IVF-M HP 첨부용제),,,,,,,,,,,,
ABN0000S,프로테스칼 1.5ml (유착방지제), 14,814 , 3,673 , 39,934 ,90.82%,83.02%,85.27%,85.76%,84.45%,86.96%,85.23%,0, 2 
ABM0000S,프로테스칼 5.0ml (유착방지제), 4,615 , 7,182 , 103,600 ,91.98%,84.97%,83.91%,85.06%,89.38%,84.38%,89.91%,0, 4 
IDM0000S,이브아르 하이드로(YVOIRE hydro), 13,000 , 4,181 , 18,139 ,85.69%,83.30%,84.73%,,82.78%,84.73%,83.64%,0, 2 
